Fecha_datetime,no2_mean,pix,Year,Month,Day
2009-01-05,,0.0,2009,1,5
2009-01-06,,0.0,2009,1,6
2009-01-07,1.366626e-05,18.0,2009,1,7
2009-01-08,1.8296741e-05,16.0,2009,1,8
2009-01-09,1.9265239e-05,17.0,2009,1,9
2009-01-10,4.2228454e-05,8.0,2009,1,10
2009-01-11,1.2521004e-05,12.0,2009,1,11
2009-01-12,1.3371396e-05,10.0,2009,1,12
2009-01-13,,0.0,2009,1,13
2009-01-14,2.3917513e-05,16.0,2009,1,14
2009-01-15,2.8679256e-06,5.0,2009,1,15
2009-01-16,7.4681457e-06,9.0,2009,1,16
2009-01-17,1.5261528e-05,8.0,2009,1,17
2009-01-18,7.0738406e-06,9.0,2009,1,18
2009-01-19,1.9368856e-05,19.0,2009,1,19
2009-01-20,1.9189261e-05,18.0,2009,1,20
2009-01-21,,0.0,2009,1,21
2009-01-22,2.537063e-05,24.0,2009,1,22
2009-01-23,8.242246e-06,1.0,2009,1,23
2009-01-24,8.980819e-06,17.0,2009,1,24
2009-01-25,1.5243359e-05,14.0,2009,1,25
2009-01-26,3.0277934e-05,4.0,2009,1,26
2009-01-27,2.037338e-05,20.0,2009,1,27
2009-01-28,3.625255e-05,11.0,2009,1,28
2009-01-29,1.2595441e-05,13.0,2009,1,29
2009-01-30,,0.0,2009,1,30
2009-01-31,,0.0,2009,1,31
2009-02-01,1.4635692e-05,18.0,2009,2,1
2009-02-02,1.1663292e-05,10.0,2009,2,2
2009-02-03,2.3651392e-05,18.0,2009,2,3
2009-02-04,1.463124e-05,12.0,2009,2,4
2009-02-05,1.0166712e-05,16.0,2009,2,5
2009-02-06,,0.0,2009,2,6
2009-02-07,1.1947956e-05,12.0,2009,2,7
2009-02-08,8.379554e-06,7.0,2009,2,8
2009-02-09,1.5734531e-05,15.0,2009,2,9
2009-02-10,1.355303e-05,7.0,2009,2,10
2009-02-11,2.4692501e-05,5.0,2009,2,11
2009-02-12,1.2067007e-05,13.0,2009,2,12
2009-02-13,,0.0,2009,2,13
2009-02-14,1.7816657e-05,9.0,2009,2,14
2009-02-15,,0.0,2009,2,15
2009-02-16,3.3214735e-06,5.0,2009,2,16
2009-02-17,1.2234289e-05,18.0,2009,2,17
2009-02-18,2.81181e-05,18.0,2009,2,18
2009-02-19,2.4034549e-05,20.0,2009,2,19
2009-02-20,2.0852127e-05,15.0,2009,2,20
2009-02-21,9.676943e-06,7.0,2009,2,21
2009-02-22,,0.0,2009,2,22
2009-02-23,1.3810388e-05,5.0,2009,2,23
2009-02-24,8.92151e-06,8.0,2009,2,24
2009-02-25,2.3961915e-05,10.0,2009,2,25
2009-02-26,2.2980723e-05,11.0,2009,2,26
2009-02-27,1.4309605e-05,2.0,2009,2,27
2009-02-28,2.8923423e-05,18.0,2009,2,28
2009-03-01,2.3276607e-05,4.0,2009,3,1
2009-03-02,8.298981e-06,8.0,2009,3,2
2009-03-03,,0.0,2009,3,3
2009-03-04,,0.0,2009,3,4
2009-03-05,3.5407313e-05,18.0,2009,3,5
2009-03-06,1.1182418e-05,8.0,2009,3,6
2009-03-07,3.165363e-05,16.0,2009,3,7
2009-03-08,2.907321e-05,7.0,2009,3,8
2009-03-09,2.0378782e-05,16.0,2009,3,9
2009-03-10,,0.0,2009,3,10
2009-03-11,1.2629796e-05,5.0,2009,3,11
2009-03-12,2.1211325e-05,11.0,2009,3,12
2009-03-13,1.0868923e-05,9.0,2009,3,13
2009-03-14,1.9401918e-05,16.0,2009,3,14
2009-03-15,7.765342e-07,1.0,2009,3,15
2009-03-16,2.3694285e-05,22.0,2009,3,16
2009-03-17,1.5467973e-05,7.0,2009,3,17
2009-03-18,1.0257997e-05,14.0,2009,3,18
2009-03-19,,0.0,2009,3,19
2009-03-20,4.7725316e-06,3.0,2009,3,20
2009-03-21,3.554031e-05,20.0,2009,3,21
2009-03-22,2.107671e-05,11.0,2009,3,22
2009-03-23,3.450302e-06,5.0,2009,3,23
2009-03-24,3.132878e-05,10.0,2009,3,24
2009-03-25,1.9109479e-05,13.0,2009,3,25
2009-03-26,,0.0,2009,3,26
2009-03-27,1.8531136e-05,6.0,2009,3,27
2009-03-28,2.0351232e-05,18.0,2009,3,28
2009-03-29,9.485578e-06,12.0,2009,3,29
2009-03-30,2.264238e-05,18.0,2009,3,30
2009-03-31,1.1420523e-07,1.0,2009,3,31
2009-04-01,1.0717939e-05,6.0,2009,4,1
2009-04-02,,0.0,2009,4,2
2009-04-03,1.0590185e-05,14.0,2009,4,3
2009-04-04,,0.0,2009,4,4
2009-04-05,,0.0,2009,4,5
2009-04-06,3.271654e-05,17.0,2009,4,6
2009-04-07,1.0121584e-05,11.0,2009,4,7
2009-04-08,3.7091508e-05,18.0,2009,4,8
2009-04-09,1.601804e-05,6.0,2009,4,9
2009-04-10,1.796427e-05,16.0,2009,4,10
2009-04-11,,0.0,2009,4,11
2009-04-12,1.4150343e-05,16.0,2009,4,12
2009-04-13,3.1892174e-05,19.0,2009,4,13
2009-04-14,2.0216019e-05,18.0,2009,4,14
2009-04-15,2.5721061e-05,21.0,2009,4,15
2009-04-16,2.6028705e-05,17.0,2009,4,16
2009-04-17,2.1223563e-05,22.0,2009,4,17
2009-04-18,,0.0,2009,4,18
2009-04-19,1.8246395e-05,21.0,2009,4,19
2009-04-20,,0.0,2009,4,20
2009-04-21,2.0141077e-05,14.0,2009,4,21
2009-04-22,3.5296245e-05,16.0,2009,4,22
2009-04-23,2.8002862e-05,18.0,2009,4,23
2009-04-24,3.1063537e-05,23.0,2009,4,24
2009-04-25,,0.0,2009,4,25
2009-04-26,1.648895e-05,24.0,2009,4,26
2009-04-27,3.6253736e-05,12.0,2009,4,27
2009-04-28,3.215204e-05,22.0,2009,4,28
2009-04-29,1.8625999e-05,18.0,2009,4,29
2009-04-30,1.7123626e-05,6.0,2009,4,30
2009-05-01,2.0885906e-05,20.0,2009,5,1
2009-05-02,1.7272252e-05,7.0,2009,5,2
2009-05-03,1.4498725e-05,7.0,2009,5,3
2009-05-04,2.7960605e-06,2.0,2009,5,4
2009-05-05,2.1925682e-05,18.0,2009,5,5
2009-05-06,,0.0,2009,5,6
2009-05-07,,0.0,2009,5,7
2009-05-08,3.052831e-05,22.0,2009,5,8
2009-05-09,2.0846675e-05,24.0,2009,5,9
2009-05-10,3.4924506e-05,19.0,2009,5,10
2009-05-11,,0.0,2009,5,11
2009-05-12,3.225026e-05,18.0,2009,5,12
2009-05-13,4.995784e-05,10.0,2009,5,13
2009-05-14,1.3669053e-05,19.0,2009,5,14
2009-05-15,3.692798e-05,21.0,2009,5,15
2009-05-16,1.0439629e-05,9.0,2009,5,16
2009-05-17,3.188712e-05,22.0,2009,5,17
2009-05-18,2.9546412e-05,14.0,2009,5,18
2009-05-19,3.4254706e-05,13.0,2009,5,19
2009-05-20,8.338392e-06,1.0,2009,5,20
2009-05-21,3.8601418e-05,12.0,2009,5,21
2009-05-22,,0.0,2009,5,22
2009-05-23,1.5400947e-05,21.0,2009,5,23
2009-05-24,3.3302855e-05,24.0,2009,5,24
2009-05-25,1.9012048e-05,19.0,2009,5,25
2009-05-26,5.7226636e-05,15.0,2009,5,26
2009-05-27,,0.0,2009,5,27
2009-05-28,4.8877388e-05,10.0,2009,5,28
2009-05-29,7.312299e-05,6.0,2009,5,29
2009-05-30,1.8419752e-05,8.0,2009,5,30
2009-05-31,3.4259967e-05,12.0,2009,5,31
2009-06-01,1.7374268e-05,12.0,2009,6,1
2009-06-02,3.93844e-05,10.0,2009,6,2
2009-06-03,4.2558666e-05,12.0,2009,6,3
2009-06-04,3.5072248e-05,22.0,2009,6,4
2009-06-05,,0.0,2009,6,5
2009-06-06,3.5337922e-05,15.0,2009,6,6
2009-06-07,,0.0,2009,6,7
2009-06-08,,0.0,2009,6,8
2009-06-09,5.6323508e-05,16.0,2009,6,9
2009-06-10,1.0877395e-05,14.0,2009,6,10
2009-06-11,4.4425906e-05,22.0,2009,6,11
2009-06-12,,0.0,2009,6,12
2009-06-13,4.530528e-05,12.0,2009,6,13
2009-06-14,3.9288054e-05,6.0,2009,6,14
2009-06-15,1.3257292e-05,12.0,2009,6,15
2009-06-16,4.411382e-05,21.0,2009,6,16
2009-06-17,1.6363767e-05,14.0,2009,6,17
2009-06-18,4.9936974e-05,10.0,2009,6,18
2009-06-19,3.0802687e-05,10.0,2009,6,19
2009-06-20,3.5963312e-05,11.0,2009,6,20
2009-06-21,,0.0,2009,6,21
2009-06-22,2.8634015e-05,15.0,2009,6,22
2009-06-23,,0.0,2009,6,23
2009-06-24,1.5958156e-05,22.0,2009,6,24
2009-06-25,7.0188806e-05,16.0,2009,6,25
2009-06-26,,0.0,2009,6,26
2009-06-27,9.833184e-06,11.0,2009,6,27
2009-06-28,,0.0,2009,6,28
2009-06-29,1.0134683e-05,9.0,2009,6,29
2009-06-30,2.2028955e-05,10.0,2009,6,30
2009-07-01,3.5086265e-05,24.0,2009,7,1
2009-07-02,3.9177266e-05,9.0,2009,7,2
2009-07-03,1.8466319e-05,13.0,2009,7,3
2009-07-04,4.872285e-05,11.0,2009,7,4
2009-07-05,8.297031e-06,14.0,2009,7,5
2009-07-06,4.4551205e-05,18.0,2009,7,6
2009-07-07,3.6183515e-05,2.0,2009,7,7
2009-07-08,2.424624e-05,14.0,2009,7,8
2009-07-09,,0.0,2009,7,9
2009-07-10,,0.0,2009,7,10
2009-07-11,3.950728e-05,10.0,2009,7,11
2009-07-12,1.994636e-05,14.0,2009,7,12
2009-07-13,3.236585e-05,14.0,2009,7,13
2009-07-14,,0.0,2009,7,14
2009-07-15,4.478629e-05,8.0,2009,7,15
2009-07-16,5.3552343e-05,8.0,2009,7,16
2009-07-17,1.918997e-05,5.0,2009,7,17
2009-07-18,0.000103722494,7.0,2009,7,18
2009-07-19,,0.0,2009,7,19
2009-07-20,2.3896386e-05,9.0,2009,7,20
2009-07-21,1.3662226e-05,10.0,2009,7,21
2009-07-22,1.7665792e-05,11.0,2009,7,22
2009-07-23,,0.0,2009,7,23
2009-07-24,3.4318728e-05,12.0,2009,7,24
2009-07-25,,0.0,2009,7,25
2009-07-26,,0.0,2009,7,26
2009-07-27,4.1100928e-05,13.0,2009,7,27
2009-07-28,5.8532496e-06,7.0,2009,7,28
2009-07-29,9.464047e-06,6.0,2009,7,29
2009-07-30,,0.0,2009,7,30
2009-07-31,4.7671514e-05,11.0,2009,7,31
2009-08-01,1.6901033e-05,7.0,2009,8,1
2009-08-02,2.4287247e-05,24.0,2009,8,2
2009-08-03,4.52943e-05,13.0,2009,8,3
2009-08-04,1.9355108e-05,11.0,2009,8,4
2009-08-05,3.7857804e-05,14.0,2009,8,5
2009-08-06,1.1479717e-05,9.0,2009,8,6
2009-08-07,1.8819936e-05,13.0,2009,8,7
2009-08-08,1.5538602e-05,2.0,2009,8,8
2009-08-09,1.8897887e-05,19.0,2009,8,9
2009-08-10,,0.0,2009,8,10
2009-08-11,,0.0,2009,8,11
2009-08-12,3.956017e-05,14.0,2009,8,12
2009-08-13,3.1111846e-05,12.0,2009,8,13
2009-08-14,5.936252e-05,14.0,2009,8,14
2009-08-15,,0.0,2009,8,15
2009-08-16,1.6479651e-05,10.0,2009,8,16
2009-08-17,2.4512296e-05,7.0,2009,8,17
2009-08-18,2.3613517e-05,18.0,2009,8,18
2009-08-19,,0.0,2009,8,19
2009-08-20,1.9444546e-05,7.0,2009,8,20
2009-08-21,2.9249011e-05,20.0,2009,8,21
2009-08-22,5.451827e-06,10.0,2009,8,22
2009-08-23,9.639698e-06,14.0,2009,8,23
2009-08-24,,0.0,2009,8,24
2009-08-25,1.4867343e-05,14.0,2009,8,25
2009-08-26,,0.0,2009,8,26
2009-08-27,,0.0,2009,8,27
2009-08-28,5.4351578e-05,14.0,2009,8,28
2009-08-29,2.420909e-05,19.0,2009,8,29
2009-08-30,2.7912913e-05,23.0,2009,8,30
2009-08-31,,0.0,2009,8,31
2009-09-01,2.6392314e-05,16.0,2009,9,1
2009-09-02,1.8649416e-05,8.0,2009,9,2
2009-09-03,3.2564214e-05,19.0,2009,9,3
2009-09-04,,0.0,2009,9,4
2009-09-05,1.5454147e-05,15.0,2009,9,5
2009-09-06,3.2867745e-05,11.0,2009,9,6
2009-09-07,1.4077387e-05,12.0,2009,9,7
2009-09-08,5.8961778e-05,23.0,2009,9,8
2009-09-09,2.8975053e-05,2.0,2009,9,9
2009-09-10,2.8433213e-05,8.0,2009,9,10
2009-09-11,,0.0,2009,9,11
2009-09-12,,0.0,2009,9,12
2009-09-13,2.9461395e-05,15.0,2009,9,13
2009-09-14,1.4970235e-05,17.0,2009,9,14
2009-09-15,3.3987682e-05,12.0,2009,9,15
2009-09-16,,0.0,2009,9,16
2009-09-17,3.287775e-05,12.0,2009,9,17
2009-09-18,2.4734816e-05,6.0,2009,9,18
2009-09-19,,0.0,2009,9,19
2009-09-20,,0.0,2009,9,20
2009-09-21,2.2867223e-05,12.0,2009,9,21
2009-09-22,4.857553e-05,6.0,2009,9,22
2009-09-23,1.6387112e-05,14.0,2009,9,23
2009-09-24,2.3944085e-05,19.0,2009,9,24
2009-09-25,,0.0,2009,9,25
2009-09-26,2.6566748e-05,12.0,2009,9,26
2009-09-27,,0.0,2009,9,27
2009-09-28,,0.0,2009,9,28
2009-09-29,3.6611375e-05,19.0,2009,9,29
2009-09-30,2.6306416e-05,13.0,2009,9,30
2009-10-01,2.6726064e-05,12.0,2009,10,1
2009-10-02,,0.0,2009,10,2
2009-10-03,2.4314142e-05,16.0,2009,10,3
2009-10-04,1.9270197e-05,2.0,2009,10,4
2009-10-05,7.216896e-06,1.0,2009,10,5
2009-10-06,,0.0,2009,10,6
2009-10-07,1.39417125e-05,15.0,2009,10,7
2009-10-08,1.7214546e-05,17.0,2009,10,8
2009-10-09,1.0336626e-05,14.0,2009,10,9
2009-10-10,3.9353657e-05,20.0,2009,10,10
2009-10-11,1.3966465e-05,3.0,2009,10,11
2009-10-12,1.4393897e-05,19.0,2009,10,12
2009-10-13,,0.0,2009,10,13
2009-10-14,,0.0,2009,10,14
2009-10-15,3.0417135e-05,19.0,2009,10,15
2009-10-16,8.85845e-06,4.0,2009,10,16
2009-10-17,1.6233442e-05,7.0,2009,10,17
2009-10-18,,0.0,2009,10,18
2009-10-19,,0.0,2009,10,19
2009-10-20,,0.0,2009,10,20
2009-10-21,1.6674554e-05,8.0,2009,10,21
2009-10-22,2.8147471e-05,2.0,2009,10,22
2009-10-23,3.3186523e-05,5.0,2009,10,23
2009-10-24,2.6990465e-05,20.0,2009,10,24
2009-10-25,,0.0,2009,10,25
2009-10-26,2.083129e-05,14.0,2009,10,26
2009-10-27,1.1362129e-05,2.0,2009,10,27
2009-10-28,2.0940872e-05,10.0,2009,10,28
2009-10-29,,0.0,2009,10,29
2009-10-30,1.723734e-05,24.0,2009,10,30
2009-10-31,2.3663704e-05,20.0,2009,10,31
2009-11-01,1.138022e-05,13.0,2009,11,1
2009-11-02,2.4853685e-05,20.0,2009,11,2
2009-11-03,,0.0,2009,11,3
2009-11-04,,0.0,2009,11,4
2009-11-05,5.7872394e-06,2.0,2009,11,5
2009-11-06,,0.0,2009,11,6
2009-11-07,1.4245222e-05,5.0,2009,11,7
2009-11-08,6.8305567e-06,14.0,2009,11,8
2009-11-09,2.7072705e-05,19.0,2009,11,9
2009-11-10,1.8062128e-05,12.0,2009,11,10
2009-11-11,3.2133263e-05,11.0,2009,11,11
2009-11-12,,0.0,2009,11,12
2009-11-13,2.0019612e-05,17.0,2009,11,13
2009-11-14,,0.0,2009,11,14
2009-11-15,,0.0,2009,11,15
2009-11-16,2.6417772e-05,24.0,2009,11,16
2009-11-17,2.1501894e-05,16.0,2009,11,17
2009-11-18,2.5455904e-05,11.0,2009,11,18
2009-11-19,,0.0,2009,11,19
2009-11-20,2.5593477e-05,20.0,2009,11,20
2009-11-21,5.715215e-06,2.0,2009,11,21
2009-11-22,1.7622475e-05,12.0,2009,11,22
2009-11-23,5.0206922e-06,2.0,2009,11,23
2009-11-24,4.910707e-06,15.0,2009,11,24
2009-11-25,1.5370913e-05,21.0,2009,11,25
2009-11-26,,0.0,2009,11,26
2009-11-27,6.466054e-06,2.0,2009,11,27
2009-11-28,1.0088538e-06,2.0,2009,11,28
2009-11-29,1.6642904e-05,6.0,2009,11,29
2009-11-30,,0.0,2009,11,30
2009-12-01,,0.0,2009,12,1
2009-12-02,2.803187e-05,18.0,2009,12,2
2009-12-03,,0.0,2009,12,3
2009-12-04,1.753141e-05,9.0,2009,12,4
2009-12-05,,0.0,2009,12,5
2009-12-06,1.7800485e-05,15.0,2009,12,6
2009-12-07,,0.0,2009,12,7
2009-12-08,,0.0,2009,12,8
2009-12-09,,0.0,2009,12,9
2009-12-10,,0.0,2009,12,10
2009-12-11,2.2973003e-05,22.0,2009,12,11
2009-12-12,3.4427347e-05,6.0,2009,12,12
2009-12-13,,0.0,2009,12,13
2009-12-14,,0.0,2009,12,14
2009-12-15,1.2711771e-05,18.0,2009,12,15
2009-12-16,,0.0,2009,12,16
2009-12-17,,0.0,2009,12,17
2009-12-18,2.7230393e-05,14.0,2009,12,18
2009-12-19,,0.0,2009,12,19
2009-12-20,2.2235454e-05,10.0,2009,12,20
2009-12-21,,0.0,2009,12,21
2009-12-22,,0.0,2009,12,22
2009-12-23,1.8777462e-05,1.0,2009,12,23
2009-12-24,,0.0,2009,12,24
2009-12-25,,0.0,2009,12,25
2009-12-26,,0.0,2009,12,26
2009-12-27,8.114204e-06,2.0,2009,12,27
2009-12-28,2.6970629e-05,3.0,2009,12,28
2009-12-29,3.4060777e-05,19.0,2009,12,29
2009-12-30,,0.0,2009,12,30
2009-12-31,4.2163906e-06,2.0,2009,12,31
2010-01-01,,0.0,2010,1,1
2010-01-02,6.806741e-06,7.0,2010,1,2
2010-01-03,1.2423001e-05,13.0,2010,1,3
2010-01-04,5.7373354e-06,10.0,2010,1,4
2010-01-05,1.7368893e-05,7.0,2010,1,5
2010-01-06,,0.0,2010,1,6
2010-01-07,,0.0,2010,1,7
2010-01-08,,0.0,2010,1,8
2010-01-09,6.60806e-06,8.0,2010,1,9
2010-01-10,,0.0,2010,1,10
2010-01-11,,0.0,2010,1,11
2010-01-12,1.3176936e-05,8.0,2010,1,12
2010-01-13,,0.0,2010,1,13
2010-01-14,8.127343e-06,11.0,2010,1,14
2010-01-15,1.418366e-05,3.0,2010,1,15
2010-01-16,,0.0,2010,1,16
2010-01-17,,0.0,2010,1,17
2010-01-18,,0.0,2010,1,18
2010-01-19,8.154322e-06,11.0,2010,1,19
2010-01-20,1.6657908e-05,16.0,2010,1,20
2010-01-21,2.834948e-05,18.0,2010,1,21
2010-01-22,,0.0,2010,1,22
2010-01-23,1.1717836e-05,5.0,2010,1,23
2010-01-24,,0.0,2010,1,24
2010-01-25,2.1313735e-05,16.0,2010,1,25
2010-01-26,,0.0,2010,1,26
2010-01-27,,0.0,2010,1,27
2010-01-28,1.4293212e-05,16.0,2010,1,28
2010-01-29,3.8492148e-05,6.0,2010,1,29
2010-01-30,3.314703e-05,21.0,2010,1,30
2010-01-31,9.558366e-06,1.0,2010,1,31
2010-02-01,1.8761315e-05,24.0,2010,2,1
2010-02-02,,0.0,2010,2,2
2010-02-03,7.5825715e-06,5.0,2010,2,3
2010-02-04,2.4944195e-05,21.0,2010,2,4
2010-02-05,1.7736555e-05,10.0,2010,2,5
2010-02-06,,0.0,2010,2,6
2010-02-07,,0.0,2010,2,7
2010-02-08,1.9645915e-05,20.0,2010,2,8
2010-02-09,2.7194379e-05,2.0,2010,2,9
2010-02-10,5.5233377e-06,3.0,2010,2,10
2010-02-11,,0.0,2010,2,11
2010-02-12,1.5644893e-05,15.0,2010,2,12
2010-02-13,2.2837758e-05,13.0,2010,2,13
2010-02-14,3.3316763e-05,4.0,2010,2,14
2010-02-15,2.6123398e-05,16.0,2010,2,15
2010-02-16,,0.0,2010,2,16
2010-02-17,2.0394435e-05,15.0,2010,2,17
2010-02-18,,0.0,2010,2,18
2010-02-19,,0.0,2010,2,19
2010-02-20,2.3405692e-05,22.0,2010,2,20
2010-02-21,,0.0,2010,2,21
2010-02-22,1.512988e-05,21.0,2010,2,22
2010-02-23,,0.0,2010,2,23
2010-02-24,3.7094942e-05,16.0,2010,2,24
2010-02-25,,0.0,2010,2,25
2010-02-26,2.3466514e-06,8.0,2010,2,26
2010-02-27,,0.0,2010,2,27
2010-02-28,1.4290127e-05,15.0,2010,2,28
2010-03-01,2.6173144e-05,21.0,2010,3,1
2010-03-02,2.9483299e-05,11.0,2010,3,2
2010-03-03,2.9544335e-05,20.0,2010,3,3
2010-03-04,4.3371374e-06,2.0,2010,3,4
2010-03-05,1.3847942e-05,15.0,2010,3,5
2010-03-06,,0.0,2010,3,6
2010-03-07,7.6133065e-06,7.0,2010,3,7
2010-03-08,3.05402e-05,18.0,2010,3,8
2010-03-09,2.0111967e-05,10.0,2010,3,9
2010-03-10,2.5481531e-05,16.0,2010,3,10
2010-03-11,,0.0,2010,3,11
2010-03-12,1.6297734e-05,16.0,2010,3,12
2010-03-13,,0.0,2010,3,13
2010-03-14,3.1456275e-05,9.0,2010,3,14
2010-03-15,,0.0,2010,3,15
2010-03-16,,0.0,2010,3,16
2010-03-17,3.8095426e-05,13.0,2010,3,17
2010-03-18,,0.0,2010,3,18
2010-03-19,8.777727e-06,9.0,2010,3,19
2010-03-20,,0.0,2010,3,20
2010-03-21,1.1962731e-05,16.0,2010,3,21
2010-03-22,,0.0,2010,3,22
2010-03-23,,0.0,2010,3,23
2010-03-24,3.3833778e-05,18.0,2010,3,24
2010-03-25,1.8997973e-05,8.0,2010,3,25
2010-03-26,2.2610297e-05,18.0,2010,3,26
2010-03-27,,0.0,2010,3,27
2010-03-28,2.0189094e-05,18.0,2010,3,28
2010-03-29,,0.0,2010,3,29
2010-03-30,2.4122835e-05,24.0,2010,3,30
2010-03-31,,0.0,2010,3,31
2010-04-01,1.5249482e-05,12.0,2010,4,1
2010-04-02,2.0126083e-05,20.0,2010,4,2
2010-04-03,3.4583543e-05,4.0,2010,4,3
2010-04-04,1.9042853e-05,14.0,2010,4,4
2010-04-05,1.8598188e-05,2.0,2010,4,5
2010-04-06,2.6288168e-05,16.0,2010,4,6
2010-04-07,,0.0,2010,4,7
2010-04-08,,0.0,2010,4,8
2010-04-09,4.016229e-05,23.0,2010,4,9
2010-04-10,2.4213903e-05,19.0,2010,4,10
2010-04-11,2.2444596e-05,23.0,2010,4,11
2010-04-12,,0.0,2010,4,12
2010-04-13,2.3161854e-05,9.0,2010,4,13
2010-04-14,2.3390028e-05,3.0,2010,4,14
2010-04-15,2.5896466e-05,24.0,2010,4,15
2010-04-16,,0.0,2010,4,16
2010-04-17,1.4360474e-05,17.0,2010,4,17
2010-04-18,2.855351e-05,16.0,2010,4,18
2010-04-19,,0.0,2010,4,19
2010-04-20,2.131873e-05,14.0,2010,4,20
2010-04-21,5.743254e-05,1.0,2010,4,21
2010-04-22,3.375649e-05,22.0,2010,4,22
2010-04-23,,0.0,2010,4,23
2010-04-24,,0.0,2010,4,24
2010-04-25,2.6394988e-05,21.0,2010,4,25
2010-04-26,2.8634571e-05,16.0,2010,4,26
2010-04-27,1.5951535e-05,1.0,2010,4,27
2010-04-28,,0.0,2010,4,28
2010-04-29,3.2407945e-05,16.0,2010,4,29
2010-04-30,4.2277907e-06,1.0,2010,4,30
2010-05-01,2.3644652e-05,16.0,2010,5,1
2010-05-02,,0.0,2010,5,2
2010-05-03,1.4279649e-05,9.0,2010,5,3
2010-05-04,4.179376e-05,12.0,2010,5,4
2010-05-05,1.683353e-05,8.0,2010,5,5
2010-05-06,2.824937e-05,21.0,2010,5,6
2010-05-07,2.1251793e-05,1.0,2010,5,7
2010-05-08,1.972187e-05,14.0,2010,5,8
2010-05-09,,0.0,2010,5,9
2010-05-10,2.0831632e-05,22.0,2010,5,10
2010-05-11,3.6944966e-05,19.0,2010,5,11
2010-05-12,1.7954462e-05,22.0,2010,5,12
2010-05-13,3.6062436e-05,23.0,2010,5,13
2010-05-14,,0.0,2010,5,14
2010-05-15,3.6058864e-05,11.0,2010,5,15
2010-05-16,6.099266e-06,3.0,2010,5,16
2010-05-17,3.4584096e-05,4.0,2010,5,17
2010-05-18,,0.0,2010,5,18
2010-05-19,2.5691752e-05,14.0,2010,5,19
2010-05-20,5.878645e-05,23.0,2010,5,20
2010-05-21,3.7108166e-05,10.0,2010,5,21
2010-05-22,2.277011e-05,10.0,2010,5,22
2010-05-23,3.1531796e-05,1.0,2010,5,23
2010-05-24,3.582896e-05,13.0,2010,5,24
2010-05-25,,0.0,2010,5,25
2010-05-26,,0.0,2010,5,26
2010-05-27,4.7865502e-05,21.0,2010,5,27
2010-05-28,1.8728113e-05,15.0,2010,5,28
2010-05-29,3.495969e-05,20.0,2010,5,29
2010-05-30,,0.0,2010,5,30
2010-05-31,2.9601762e-05,12.0,2010,5,31
2010-06-01,9.478388e-06,4.0,2010,6,1
2010-06-02,3.3510103e-05,15.0,2010,6,2
2010-06-03,,0.0,2010,6,3
2010-06-04,2.7190701e-05,19.0,2010,6,4
2010-06-05,4.2135343e-05,13.0,2010,6,5
2010-06-06,,0.0,2010,6,6
2010-06-07,3.4653207e-05,12.0,2010,6,7
2010-06-08,,0.0,2010,6,8
2010-06-09,2.698155e-05,16.0,2010,6,9
2010-06-10,,0.0,2010,6,10
2010-06-11,2.2316997e-05,24.0,2010,6,11
2010-06-12,4.57846e-05,11.0,2010,6,12
2010-06-13,2.987911e-05,17.0,2010,6,13
2010-06-14,9.111606e-06,10.0,2010,6,14
2010-06-15,,0.0,2010,6,15
2010-06-16,2.8827797e-05,22.0,2010,6,16
2010-06-17,1.7344115e-05,3.0,2010,6,17
2010-06-18,,0.0,2010,6,18
2010-06-19,,0.0,2010,6,19
2010-06-20,,0.0,2010,6,20
2010-06-21,3.859274e-05,15.0,2010,6,21
2010-06-22,3.932479e-05,11.0,2010,6,22
2010-06-23,5.3287862e-05,21.0,2010,6,23
2010-06-24,,0.0,2010,6,24
2010-06-25,3.0441674e-05,8.0,2010,6,25
2010-06-26,,0.0,2010,6,26
2010-06-27,,0.0,2010,6,27
2010-06-28,2.6172545e-05,10.0,2010,6,28
2010-06-29,3.398645e-05,18.0,2010,6,29
2010-06-30,3.2600612e-05,9.0,2010,6,30
2010-07-01,,0.0,2010,7,1
2010-07-02,3.0269124e-05,10.0,2010,7,2
2010-07-03,1.951229e-05,3.0,2010,7,3
2010-07-04,1.8245139e-05,4.0,2010,7,4
2010-07-05,,0.0,2010,7,5
2010-07-06,1.6365919e-05,13.0,2010,7,6
2010-07-07,3.2675318e-05,18.0,2010,7,7
2010-07-08,3.8308914e-05,9.0,2010,7,8
2010-07-09,2.9189996e-05,19.0,2010,7,9
2010-07-10,7.787931e-06,2.0,2010,7,10
2010-07-11,,0.0,2010,7,11
2010-07-12,,0.0,2010,7,12
2010-07-13,3.035003e-05,24.0,2010,7,13
2010-07-14,6.446668e-05,20.0,2010,7,14
2010-07-15,3.0113359e-05,23.0,2010,7,15
2010-07-16,4.5006378e-05,15.0,2010,7,16
2010-07-17,,0.0,2010,7,17
2010-07-18,2.8397026e-05,15.0,2010,7,18
2010-07-19,2.1019807e-05,3.0,2010,7,19
2010-07-20,3.4340163e-05,24.0,2010,7,20
2010-07-21,,0.0,2010,7,21
2010-07-22,1.4777975e-05,12.0,2010,7,22
2010-07-23,4.640428e-05,14.0,2010,7,23
2010-07-24,1.9341687e-05,12.0,2010,7,24
2010-07-25,1.6851056e-05,10.0,2010,7,25
2010-07-26,,0.0,2010,7,26
2010-07-27,3.3182067e-05,14.0,2010,7,27
2010-07-28,,0.0,2010,7,28
2010-07-29,,0.0,2010,7,29
